0,24,4,0,1,Stacked Column Chart
0,283,4,0,1,Stacked Column Chart
0,80,1,0,3,Time Series Bubble Chart
0,41,4,0,1,Stacked Column Chart
0,60,1,0,4,Stacked Column Chart
0,10,6,0,0,Stacked Column Chart
0,39,3,0,2,Stacked Column Chart
0,1,5,0,0,Stacked Column Chart
0,16,2,0,2,Stacked Column Chart
0,16,1,0,2,Pie
1,25,5,0,1,Line in time series
1,193,1,0,2,Line in time series
1,145,3,0,1,Dual Timeseries Combination
1,1439,2,0,1,Dual Timeseries Combination
1,145,3,0,1,Dual Timeseries Combination
0,99,1,0,6,Stacked Column Chart
1,25,5,0,1,Line in time series
1,1863,1,0,2,Line in time series
1,145,3,0,1,Dual Timeseries Combination
1,1439,2,0,1,Dual Timeseries Combination
1,145,3,0,1,Dual Timeseries Combination
0,99,1,0,6,Stacked Column Chart
1,25,5,0,1,Line in time series
1,600,1,0,2,Line in time series
1,145,3,0,1,Dual Timeseries Combination
1,1439,2,0,1,Dual Timeseries Combination
1,145,3,0,1,Dual Timeseries Combination
0,99,1,0,6,Stacked Column Chart
1,1982,1,0,2,Line in time series
1,144,5,0,1,Line in time series
0,99,1,0,5,Stacked Column Chart
0,145,6,0,2,Dual Combination
1,145,6,0,1,Dual Stacked Combination
1,145,6,0,1,Dual Stacked Combination
0,145,5,0,2,Line
1,1044,1,0,2,Line in time series
1,144,5,0,1,Line in time series
0,99,1,0,5,Stacked Column Chart
0,145,6,0,2,Dual Combination
1,145,6,0,1,Dual Stacked Combination
1,145,6,0,1,Dual Stacked Combination
0,145,5,0,2,Line
1,193,2,0,0,Line in time series
2,288,2,0,0,Line in time series
2,289,2,0,1,Dual Timeseries Combination
2,289,2,0,1,Line in time series
2,289,2,0,1,Line in time series
2,288,3,0,0,Dual Timeseries Combination
0,24,4,0,1,Heatmap
0,1,1,0,1,Pie
0,1,1,0,1,Pie
0,2,1,0,1,Pie
1,100,4,0,0,Time series stacked column
0,2,1,0,1,Pie
1,621,1,0,4,Time series stacked column
0,8,1,0,1,Pie
2,648,3,0,0,Dual Timeseries Combination
0,8,9,0,1,Pie
1,131,1,0,3,Time series stacked column
0,1,9,0,1,Pie
0,282,1,0,3,Time Series Bubble Chart
0,2,1,0,2,Pie
0,460,1,0,3,Time Series Bubble Chart
1,99,3,0,1,Column Chart
1,352,3,0,1,Column Chart
1,101,1,0,2,Line in time series
1,282,5,0,1,Line in time series
1,460,1,0,2,Time series stacked column
0,222,1,0,5,Stacked Column Chart
0,145,6,0,2,Dual Combination
1,145,6,0,1,Dual Stacked Combination
1,145,6,0,1,Dual Stacked Combination
0,1438,5,0,2,Line
1,371,1,0,2,Line in time series
1,144,5,0,1,Line in time series
1,153,1,0,2,Time series stacked column
0,99,1,0,5,Stacked Column Chart
0,145,6,0,2,Dual Combination
1,145,6,0,1,Dual Stacked Combination
1,145,6,0,1,Dual Stacked Combination
0,1438,5,0,2,Line
0,6,7,0,1,Stacked Bar Chart
1,167,5,0,1,Line in time series
0,51,1,0,4,Stacked Column Chart
0,169,5,0,2,Dual Combination
1,169,5,0,1,Dual Stacked Combination
1,169,5,0,1,Dual Stacked Combination
0,169,4,0,3,Line
0,1,8,0,2,Pie
0,8,1,0,1,Pie
2,1800,0,0,0,Line in time series
2,49,0,0,0,Line in time series
1,1,1,0,1,Line in time series
3,5000,1,0,2,Line in time series
2,5000,1,0,1,Line in time series
2,3903,1,0,1,Line in time series
2,351,1,0,1,Line in time series
2,3613,1,0,1,Line in time series
2,4481,1,0,1,Line in time series
2,3670,1,0,1,Line in time series
2,3194,1,0,1,Line in time series
2,1964,1,0,1,Line in time series
2,4184,1,0,1,Line in time series
2,996,1,0,1,Line in time series
2,585,1,0,1,Line in time series
2,819,1,0,1,Line in time series
3,5000,1,0,2,Line in time series
2,5000,1,0,1,Line in time series
2,3912,1,0,1,Line in time series
2,348,1,0,1,Line in time series
2,3580,1,0,1,Line in time series
2,4474,1,0,1,Line in time series
2,3684,1,0,1,Line in time series
2,3221,1,0,1,Line in time series
2,1964,1,0,1,Line in time series
2,4184,1,0,1,Line in time series
2,950,1,0,1,Line in time series
2,580,1,0,1,Line in time series
2,818,1,0,1,Line in time series
1,279,1,0,1,Line in time series
2,403,1,0,1,Line in time series
2,87,1,0,1,Line in time series
2,7,1,0,1,Line in time series
2,148,1,0,1,Line in time series
2,140,1,0,1,Line in time series
2,62,1,0,1,Line in time series
2,14,1,0,1,Line in time series
2,14,1,0,1,Line in time series
2,187,1,0,1,Line in time series
2,7,1,0,1,Line in time series
2,7,1,0,1,Line in time series
2,13,1,0,1,Line in time series
1,279,1,0,1,Line in time series
2,431,1,0,1,Line in time series
2,98,1,0,1,Line in time series
2,12,1,0,1,Line in time series
2,185,1,0,1,Line in time series
2,140,1,0,1,Line in time series
2,84,1,0,1,Line in time series
2,28,1,0,1,Line in time series
2,14,1,0,1,Line in time series
2,232,1,0,1,Line in time series
2,22,1,0,1,Line in time series
2,12,1,0,1,Line in time series
2,14,1,0,1,Line in time series
0,1,1,0,1,Pie
0,3,1,0,1,Bar Chart
0,43,1,0,1,Heatmap
1,356,2,0,0,Line in time series
1,10,1,0,1,Time Series Column
0,4,5,0,2,Line
0,1892,2,0,3,Line
0,319,2,0,4,Line
0,4,5,0,2,Line
0,11,1,0,3,Pie
2,4058,1,0,2,Line in time series
0,2,5,0,1,Column Chart
0,39,1,0,3,Column Chart
0,6,1,0,3,Pie
0,8,1,0,3,Pie
0,2,1,0,3,Pie
0,6,1,0,3,Pie
0,4,1,0,2,Column Chart
0,12,1,0,2,Column Chart
0,2,5,0,1,Column Chart
0,39,1,0,3,Column Chart
0,10,1,0,3,Pie
0,10,1,0,3,Pie
0,11,1,0,3,Pie
0,11,1,0,3,Pie
0,3,1,0,2,Column Chart
0,4,1,0,2,Column Chart
0,9,5,0,1,Column Chart
0,39,4,0,1,Column Chart
0,6,1,0,2,Column Chart
0,4,1,0,1,Column Chart
0,12,1,0,2,Column Chart
0,31,4,0,3,Column Chart
0,728,1,0,3,Line in time series
0,234,2,0,1,Line in time series
0,9,5,0,1,Column Chart
0,31,4,0,1,Column Chart
0,6,1,0,2,Column Chart
0,4,1,0,1,Column Chart
0,12,1,0,2,Column Chart
0,31,4,0,3,Column Chart
0,255,1,0,3,Line in time series
0,2137,2,0,1,Line in time series
1,1088,2,0,3,Line in time series
1,168,2,0,2,Line in time series
2,5000,2,0,2,Line in time series
0,16,2,0,1,Stacked Column Chart
0,1,5,0,1,Stacked Column Chart
0,12,2,0,1,Stacked Column Chart
0,37,3,0,2,Stacked Column Chart
0,9,1,0,6,Stacked Column Chart
0,15,1,0,5,Stacked Column Chart
0,10,6,0,0,Stacked Column Chart
2,1,2,0,0,Column Chart
0,6,1,0,1,Column Chart
0,7,1,0,3,Pie
0,5,1,0,3,Pie
1,1255,1,0,1,Line in time series
1,677,3,0,1,Line in time series
1,222,2,0,1,Time Series Bubble Chart
1,99,3,0,1,Line in time series
1,352,1,0,1,Line in time series
0,101,1,0,2,Line in time series
0,282,3,0,2,Line
0,460,2,0,3,Line
0,222,4,0,2,Line
0,9,5,0,1,Column Chart
0,31,2,0,2,Column Chart
0,35,2,0,2,Column Chart
0,27,2,0,2,Column Chart
0,3,1,0,4,Pie
0,5,1,0,1,Pie
0,7,1,0,2,Column Chart
0,30,2,0,2,Column Chart
0,6,1,0,1,Pie
0,7,1,0,1,Pie
0,27,2,0,2,Column Chart
0,8,1,0,3,Column Chart
0,6,1,0,3,Column Chart
0,5000,1,0,1,Line
0,20,1,0,1,Column Chart
2,2380,3,0,0,Line in time series
2,5000,1,0,0,Time series stacked column
0,24,2,0,0,Column Chart
1,96,3,0,0,Line in time series
1,131,4,0,3,Time series stacked column
2,1,2,0,0,Column Chart
0,32,2,0,2,Column Chart
1,1,5,0,0,Pie
0,8,1,0,1,Pie
